tile_id,json_path,image_name,mask_name,width,height,n_buildings,building_ratio,ratio_bin
hurricane-florence_00000193_pre_disaster,data/labels\hurricane-florence_00000193_pre_disaster.json,hurricane-florence_00000193_pre_disaster.png,hurricane-florence_00000193_pre_disaster_mask.npy,1024,1024,10,0.00519499758911651,low
hurricane-florence_00000194_pre_disaster,data/labels\hurricane-florence_00000194_pre_disaster.json,hurricane-florence_00000194_pre_disaster.png,hurricane-florence_00000194_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-florence_00000195_pre_disaster,data/labels\hurricane-florence_00000195_pre_disaster.json,hurricane-florence_00000195_pre_disaster.png,hurricane-florence_00000195_pre_disaster_mask.npy,1024,1024,8,0.004403505679403476,low
hurricane-florence_00000199_pre_disaster,data/labels\hurricane-florence_00000199_pre_disaster.json,hurricane-florence_00000199_pre_disaster.png,hurricane-florence_00000199_pre_disaster_mask.npy,1024,1024,90,0.06945964931281376,medium
hurricane-florence_00000203_pre_disaster,data/labels\hurricane-florence_00000203_pre_disaster.json,hurricane-florence_00000203_pre_disaster.png,hurricane-florence_00000203_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-florence_00000210_pre_disaster,data/labels\hurricane-florence_00000210_pre_disaster.json,hurricane-florence_00000210_pre_disaster.png,hurricane-florence_00000210_pre_disaster_mask.npy,1024,1024,3,0.0013599501265662932,low
hurricane-florence_00000212_pre_disaster,data/labels\hurricane-florence_00000212_pre_disaster.json,hurricane-florence_00000212_pre_disaster.png,hurricane-florence_00000212_pre_disaster_mask.npy,1024,1024,23,0.011966823499014989,low
hurricane-florence_00000216_pre_disaster,data/labels\hurricane-florence_00000216_pre_disaster.json,hurricane-florence_00000216_pre_disaster.png,hurricane-florence_00000216_pre_disaster_mask.npy,1024,1024,21,0.01167217276109979,low
hurricane-florence_00000217_pre_disaster,data/labels\hurricane-florence_00000217_pre_disaster.json,hurricane-florence_00000217_pre_disaster.png,hurricane-florence_00000217_pre_disaster_mask.npy,1024,1024,96,0.1016964795438631,high
hurricane-florence_00000218_pre_disaster,data/labels\hurricane-florence_00000218_pre_disaster.json,hurricane-florence_00000218_pre_disaster.png,hurricane-florence_00000218_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-florence_00000219_pre_disaster,data/labels\hurricane-florence_00000219_pre_disaster.json,hurricane-florence_00000219_pre_disaster.png,hurricane-florence_00000219_pre_disaster_mask.npy,1024,1024,4,0.001115767767361614,low
hurricane-florence_00000221_pre_disaster,data/labels\hurricane-florence_00000221_pre_disaster.json,hurricane-florence_00000221_pre_disaster.png,hurricane-florence_00000221_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-florence_00000222_pre_disaster,data/labels\hurricane-florence_00000222_pre_disaster.json,hurricane-florence_00000222_pre_disaster.png,hurricane-florence_00000222_pre_disaster_mask.npy,1024,1024,0,0.0,very_low
hurricane-florence_00000224_pre_disaster,data/labels\hurricane-florence_00000224_pre_disaster.json,hurricane-florence_00000224_pre_disaster.png,hurricane-florence_00000224_pre_disaster_mask.npy,1024,1024,30,0.015598127960237494,medium
hurricane-florence_00000226_pre_disaster,data/labels\hurricane-florence_00000226_pre_disaster.json,hurricane-florence_00000226_pre_disaster.png,hurricane-florence_00000226_pre_disaster_mask.npy,1024,1024,18,0.011168079853251705,low
hurricane-florence_00000229_pre_disaster,data/labels\hurricane-florence_00000229_pre_disaster.json,hurricane-florence_00000229_pre_disaster.png,hurricane-florence_00000229_pre_disaster_mask.npy,1024,1024,20,0.015172699500931834,medium
hurricane-florence_00000231_pre_disaster,data/labels\hurricane-florence_00000231_pre_disaster.json,hurricane-florence_00000231_pre_disaster.png,hurricane-florence_00000231_pre_disaster_mask.npy,1024,1024,11,0.005535656903960249,low
hurricane-florence_00000232_pre_disaster,data/labels\hurricane-florence_00000232_pre_disaster.json,hurricane-florence_00000232_pre_disaster.png,hurricane-florence_00000232_pre_disaster_mask.npy,1024,1024,41,0.020929999837610683,medium
hurricane-florence_00000233_pre_disaster,data/labels\hurricane-florence_00000233_pre_disaster.json,hurricane-florence_00000233_pre_disaster.png,hurricane-florence_00000233_pre_disaster_mask.npy,1024,1024,8,0.002191139852341708,low
hurricane-florence_00000237_pre_disaster,data/labels\hurricane-florence_00000237_pre_disaster.json,hurricane-florence_00000237_pre_disaster.png,hurricane-florence_00000237_pre_disaster_mask.npy,1024,1024,42,0.030402476187507882,medium
hurricane-florence_00000242_pre_disaster,data/labels\hurricane-florence_00000242_pre_disaster.json,hurricane-florence_00000242_pre_disaster.png,hurricane-florence_00000242_pre_disaster_mask.npy,1024,1024,10,0.006876617373829143,low
hurricane-florence_00000244_pre_disaster,data/labels\hurricane-florence_00000244_pre_disaster.json,hurricane-florence_00000244_pre_disaster.png,hurricane-florence_00000244_pre_disaster_mask.npy,1024,1024,8,0.007343102914789006,low
hurricane-florence_00000245_pre_disaster,data/labels\hurricane-florence_00000245_pre_disaster.json,hurricane-florence_00000245_pre_disaster.png,hurricane-florence_00000245_pre_disaster_mask.npy,1024,1024,4,0.00421769491125059,low
hurricane-florence_00000247_pre_disaster,data/labels\hurricane-florence_00000247_pre_disaster.json,hurricane-florence_00000247_pre_disaster.png,hurricane-florence_00000247_pre_disaster_mask.npy,1024,1024,7,0.0037066940698923527,low
hurricane-florence_00000251_pre_disaster,data/labels\hurricane-florence_00000251_pre_disaster.json,hurricane-florence_00000251_pre_disaster.png,hurricane-florence_00000251_pre_disaster_mask.npy,1024,1024,23,0.014690135029923468,medium
hurricane-florence_00000252_pre_disaster,data/labels\hurricane-florence_00000252_pre_disaster.json,hurricane-florence_00000252_pre_disaster.png,hurricane-florence_00000252_pre_disaster_mask.npy,1024,1024,1,0.0009327370381758015,very_low
hurricane-florence_00000255_pre_disaster,data/labels\hurricane-florence_00000255_pre_disaster.json,hurricane-florence_00000255_pre_disaster.png,hurricane-florence_00000255_pre_disaster_mask.npy,1024,1024,2,0.0009986818696497207,very_low
hurricane-florence_00000256_pre_disaster,data/labels\hurricane-florence_00000256_pre_disaster.json,hurricane-florence_00000256_pre_disaster.png,hurricane-florence_00000256_pre_disaster_mask.npy,1024,1024,11,0.007718474375106845,low
hurricane-florence_00000259_pre_disaster,data/labels\hurricane-florence_00000259_pre_disaster.json,hurricane-florence_00000259_pre_disaster.png,hurricane-florence_00000259_pre_disaster_mask.npy,1024,1024,11,0.005805222635581324,low
hurricane-florence_00000260_pre_disaster,data/labels\hurricane-florence_00000260_pre_disaster.json,hurricane-florence_00000260_pre_disaster.png,hurricane-florence_00000260_pre_disaster_mask.npy,1024,1024,29,0.020700536464752402,medium
hurricane-florence_00000263_pre_disaster,data/labels\hurricane-florence_00000263_pre_disaster.json,hurricane-florence_00000263_pre_disaster.png,hurricane-florence_00000263_pre_disaster_mask.npy,1024,1024,1,0.0006493333358263758,very_low
hurricane-florence_00000264_pre_disaster,data/labels\hurricane-florence_00000264_pre_disaster.json,hurricane-florence_00000264_pre_disaster.png,hurricane-florence_00000264_pre_disaster_mask.npy,1024,1024,5,0.003548268770470599,low
hurricane-florence_00000266_pre_disaster,data/labels\hurricane-florence_00000266_pre_disaster.json,hurricane-florence_00000266_pre_disaster.png,hurricane-florence_00000266_pre_disaster_mask.npy,1024,1024,2,0.0010720494152232246,low
hurricane-florence_00000269_pre_disaster,data/labels\hurricane-florence_00000269_pre_disaster.json,hurricane-florence_00000269_pre_disaster.png,hurricane-florence_00000269_pre_disaster_mask.npy,1024,1024,4,0.0010359208192502536,low
hurricane-florence_00000272_pre_disaster,data/labels\hurricane-florence_00000272_pre_disaster.json,hurricane-florence_00000272_pre_disaster.png,hurricane-florence_00000272_pre_disaster_mask.npy,1024,1024,28,0.016337218222626595,medium
hurricane-florence_00000273_pre_disaster,data/labels\hurricane-florence_00000273_pre_disaster.json,hurricane-florence_00000273_pre_disaster.png,hurricane-florence_00000273_pre_disaster_mask.npy,1024,1024,24,0.01710776125938783,medium
hurricane-florence_00000274_pre_disaster,data/labels\hurricane-florence_00000274_pre_disaster.json,hurricane-florence_00000274_pre_disaster.png,hurricane-florence_00000274_pre_disaster_mask.npy,1024,1024,9,0.00614214720009712,low
hurricane-florence_00000275_pre_disaster,data/labels\hurricane-florence_00000275_pre_disaster.json,hurricane-florence_00000275_pre_disaster.png,hurricane-florence_00000275_pre_disaster_mask.npy,1024,1024,1,0.0007210890446782258,very_low
hurricane-florence_00000277_pre_disaster,data/labels\hurricane-florence_00000277_pre_disaster.json,hurricane-florence_00000277_pre_disaster.png,hurricane-florence_00000277_pre_disaster_mask.npy,1024,1024,14,0.006486056121401847,low
hurricane-florence_00000278_pre_disaster,data/labels\hurricane-florence_00000278_pre_disaster.json,hurricane-florence_00000278_pre_disaster.png,hurricane-florence_00000278_pre_disaster_mask.npy,1024,1024,30,0.018782481900951206,medium
hurricane-florence_00000279_pre_disaster,data/labels\hurricane-florence_00000279_pre_disaster.json,hurricane-florence_00000279_pre_disaster.png,hurricane-florence_00000279_pre_disaster_mask.npy,1024,1024,13,0.013208294969863277,medium
hurricane-florence_00000282_pre_disaster,data/labels\hurricane-florence_00000282_pre_disaster.json,hurricane-florence_00000282_pre_disaster.png,hurricane-florence_00000282_pre_disaster_mask.npy,1024,1024,5,0.005223734922841524,low
hurricane-florence_00000284_pre_disaster,data/labels\hurricane-florence_00000284_pre_disaster.json,hurricane-florence_00000284_pre_disaster.png,hurricane-florence_00000284_pre_disaster_mask.npy,1024,1024,17,0.008410494444230773,low
hurricane-florence_00000285_pre_disaster,data/labels\hurricane-florence_00000285_pre_disaster.json,hurricane-florence_00000285_pre_disaster.png,hurricane-florence_00000285_pre_disaster_mask.npy,1024,1024,10,0.004960331780556845,low
hurricane-florence_00000289_pre_disaster,data/labels\hurricane-florence_00000289_pre_disaster.json,hurricane-florence_00000289_pre_disaster.png,hurricane-florence_00000289_pre_disaster_mask.npy,1024,1024,10,0.005100416380881768,low
hurricane-florence_00000290_pre_disaster,data/labels\hurricane-florence_00000290_pre_disaster.json,hurricane-florence_00000290_pre_disaster.png,hurricane-florence_00000290_pre_disaster_mask.npy,1024,1024,46,0.02566306585247769,medium
hurricane-florence_00000293_pre_disaster,data/labels\hurricane-florence_00000293_pre_disaster.json,hurricane-florence_00000293_pre_disaster.png,hurricane-florence_00000293_pre_disaster_mask.npy,1024,1024,55,0.03087754018347938,medium
hurricane-florence_00000296_pre_disaster,data/labels\hurricane-florence_00000296_pre_disaster.json,hurricane-florence_00000296_pre_disaster.png,hurricane-florence_00000296_pre_disaster_mask.npy,1024,1024,43,0.027240154606859617,medium
hurricane-florence_00000297_pre_disaster,data/labels\hurricane-florence_00000297_pre_disaster.json,hurricane-florence_00000297_pre_disaster.png,hurricane-florence_00000297_pre_disaster_mask.npy,1024,1024,15,0.0088251583080086,low
hurricane-florence_00000298_pre_disaster,data/labels\hurricane-florence_00000298_pre_disaster.json,hurricane-florence_00000298_pre_disaster.png,hurricane-florence_00000298_pre_disaster_mask.npy,1024,1024,26,0.013650800164065863,medium
hurricane-florence_00000300_pre_disaster,data/labels\hurricane-florence_00000300_pre_disaster.json,hurricane-florence_00000300_pre_disaster.png,hurricane-florence_00000300_pre_disaster_mask.npy,1024,1024,19,0.0091191709044592,low
hurricane-florence_00000302_pre_disaster,data/labels\hurricane-florence_00000302_pre_disaster.json,hurricane-florence_00000302_pre_disaster.png,hurricane-florence_00000302_pre_disaster_mask.npy,1024,1024,11,0.008616363693608565,low
hurricane-florence_00000303_pre_disaster,data/labels\hurricane-florence_00000303_pre_disaster.json,hurricane-florence_00000303_pre_disaster.png,hurricane-florence_00000303_pre_disaster_mask.npy,1024,1024,10,0.004798451822060662,low
hurricane-florence_00000304_pre_disaster,data/labels\hurricane-florence_00000304_pre_disaster.json,hurricane-florence_00000304_pre_disaster.png,hurricane-florence_00000304_pre_disaster_mask.npy,1024,1024,14,0.011253110397859187,low
hurricane-florence_00000306_pre_disaster,data/labels\hurricane-florence_00000306_pre_disaster.json,hurricane-florence_00000306_pre_disaster.png,hurricane-florence_00000306_pre_disaster_mask.npy,1024,1024,35,0.024485624146462506,medium
hurricane-florence_00000308_pre_disaster,data/labels\hurricane-florence_00000308_pre_disaster.json,hurricane-florence_00000308_pre_disaster.png,hurricane-florence_00000308_pre_disaster_mask.npy,1024,1024,17,0.013460301307671417,medium
hurricane-florence_00000309_pre_disaster,data/labels\hurricane-florence_00000309_pre_disaster.json,hurricane-florence_00000309_pre_disaster.png,hurricane-florence_00000309_pre_disaster_mask.npy,1024,1024,24,0.01277183454189131,medium
hurricane-florence_00000310_pre_disaster,data/labels\hurricane-florence_00000310_pre_disaster.json,hurricane-florence_00000310_pre_disaster.png,hurricane-florence_00000310_pre_disaster_mask.npy,1024,1024,19,0.01201631140238221,low
hurricane-florence_00000312_pre_disaster,data/labels\hurricane-florence_00000312_pre_disaster.json,hurricane-florence_00000312_pre_disaster.png,hurricane-florence_00000312_pre_disaster_mask.npy,1024,1024,11,0.005495890306185672,low
hurricane-florence_00000313_pre_disaster,data/labels\hurricane-florence_00000313_pre_disaster.json,hurricane-florence_00000313_pre_disaster.png,hurricane-florence_00000313_pre_disaster_mask.npy,1024,1024,28,0.02015574004520768,medium
hurricane-florence_00000314_pre_disaster,data/labels\hurricane-florence_00000314_pre_disaster.json,hurricane-florence_00000314_pre_disaster.png,hurricane-florence_00000314_pre_disaster_mask.npy,1024,1024,5,0.0010898210014199145,low
hurricane-florence_00000315_pre_disaster,data/labels\hurricane-florence_00000315_pre_disaster.json,hurricane-florence_00000315_pre_disaster.png,hurricane-florence_00000315_pre_disaster_mask.npy,1024,1024,3,0.001240535824615612,low
hurricane-florence_00000316_pre_disaster,data/labels\hurricane-florence_00000316_pre_disaster.json,hurricane-florence_00000316_pre_disaster.png,hurricane-florence_00000316_pre_disaster_mask.npy,1024,1024,26,0.017932631491860192,medium
hurricane-florence_00000319_pre_disaster,data/labels\hurricane-florence_00000319_pre_disaster.json,hurricane-florence_00000319_pre_disaster.png,hurricane-florence_00000319_pre_disaster_mask.npy,1024,1024,3,0.0010265022011326332,low
hurricane-florence_00000320_pre_disaster,data/labels\hurricane-florence_00000320_pre_disaster.json,hurricane-florence_00000320_pre_disaster.png,hurricane-florence_00000320_pre_disaster_mask.npy,1024,1024,11,0.007604586155797896,low
hurricane-florence_00000324_pre_disaster,data/labels\hurricane-florence_00000324_pre_disaster.json,hurricane-florence_00000324_pre_disaster.png,hurricane-florence_00000324_pre_disaster_mask.npy,1024,1024,2,0.0009933306260591932,very_low
hurricane-florence_00000325_pre_disaster,data/labels\hurricane-florence_00000325_pre_disaster.json,hurricane-florence_00000325_pre_disaster.png,hurricane-florence_00000325_pre_disaster_mask.npy,1024,1024,42,0.02707092233007949,medium
hurricane-florence_00000328_pre_disaster,data/labels\hurricane-florence_00000328_pre_disaster.json,hurricane-florence_00000328_pre_disaster.png,hurricane-florence_00000328_pre_disaster_mask.npy,1024,1024,15,0.021305325344768585,medium
hurricane-florence_00000329_pre_disaster,data/labels\hurricane-florence_00000329_pre_disaster.json,hurricane-florence_00000329_pre_disaster.png,hurricane-florence_00000329_pre_disaster_mask.npy,1024,1024,5,0.004333585107341693,low
